Temps d'execution , Methode de repartition , Nombre de Threads , Migration

8.000000, 1, 1, 0
11.000000, 3, 2, 1
15.000000, 3, 2, 1
14.000000, 3, 3, 0
11.000000, 1, 4, 1
11.000000, 3, 5, 0
10.000000, 3, 6, 1
12.000000, 3, 6, 1
10.000000, 1, 7, 0
8.000000, 3, 8, 1
9.000000, 3, 8, 1
9.000000, 3, 9, 0
9.000000, 1, 10, 1
8.000000, 3, 11, 0
8.000000, 3, 12, 1
9.000000, 3, 12, 1
9.000000, 1, 13, 0
7.000000, 3, 14, 1
9.000000, 3, 14, 1
9.000000, 3, 15, 0
9.000000, 1, 16, 1
9.000000, 3, 17, 0
7.000000, 3, 18, 1
9.000000, 3, 18, 1
9.000000, 1, 19, 0
7.000000, 3, 20, 1
9.000000, 3, 20, 1
9.000000, 3, 21, 0
9.000000, 1, 22, 1
9.000000, 3, 23, 0
7.000000, 3, 24, 1
9.000000, 3, 24, 1
9.000000, 1, 25, 0
8.000000, 3, 26, 1
10.000000, 3, 26, 1
9.000000, 3, 27, 0
9.000000, 1, 28, 1
8.000000, 3, 29, 0
8.000000, 3, 30, 1
9.000000, 3, 30, 1
